Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,6.388692855834961,6.388692855834961,6.1316819190979,6.205114841461182,2.349292039871216,807535
2000-01-05,6.205114841461182,6.535559177398682,6.205114841461182,6.535559177398682,2.474400758743286,1264577
2000-01-06,6.608992099761963,6.976157188415527,6.608992099761963,6.976157188415527,2.6412136554718018,3452458738
2000-01-07,7.416762828826904,7.416762828826904,7.049598217010498,7.233177185058594,2.7385220527648926,3398326
2000-01-10,7.490196228027344,7.490196228027344,7.233177185058594,7.380043029785156,2.7941267490386963,2662833
2000-01-11,7.416762828826904,7.563629150390625,6.9394450187683105,6.976157188415527,2.6412136554718018,1994079
2000-01-12,6.976157188415527,7.123031139373779,6.9394450187683105,7.012877941131592,2.655116081237793,1223074
2000-01-13,6.902723789215088,7.123031139373779,6.866012096405029,7.049598217010498,2.669018268585205,1363913
2000-01-14,7.123031139373779,7.123031139373779,6.829290866851807,6.9394450187683105,2.627314329147339,649775
2000-01-17,7.012877941131592,7.343329906463623,6.976157188415527,7.343329906463623,2.7802274227142334,1890150
2000-01-18,7.4534759521484375,7.490196228027344,7.343329906463623,7.416762828826904,2.8080296516418457,2985848
2000-01-19,7.490196228027344,7.894073963165283,7.416762828826904,7.7104949951171875,2.9192378520965576,4673153
2000-01-20,7.783927917480469,7.783927917480469,7.1964640617370605,7.233177185058594,2.7385220527648926,2322428
2000-01-21,7.306610107421875,7.306610107421875,7.086310863494873,7.269896984100342,2.752424955368042,1056269
2000-01-24,7.343329906463623,7.490196228027344,7.159743785858154,7.380043029785156,2.7941267490386963,2434390
2000-01-25,7.600341796875,7.600341796875,7.343329906463623,7.526908874511719,2.849731206893921,1951217
2000-01-26,7.563629150390625,7.600341796875,7.343329906463623,7.490196228027344,2.835831642150879,2315346
2000-01-27,7.563629150390625,7.820641040802002,7.490196228027344,7.783927917480469,2.9470396041870117,4481961
2000-01-28,7.783927917480469,7.930793762207031,7.637062072753906,7.783927917480469,2.9470396041870117,3081405
2000-01-31,7.563629150390625,7.783927917480469,7.563629150390625,7.6737751960754395,2.9053359031677246,1372674
2000-02-01,7.7104949951171875,7.783927917480469,7.637062072753906,7.6737751960754395,2.9053359031677246,2455437
2000-02-02,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053359031677246,0
2000-02-03,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053359031677246,0
2000-02-04,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053359031677246,0
2000-02-07,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053359031677246,0
2000-02-08,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053359031677246,0
2000-02-09,7.6737751960754395,8.004226684570312,7.6737751960754395,7.894073963165283,2.988741636276245,3216525
2000-02-10,7.894073963165283,8.444825172424316,7.894073963165283,8.444825172424316,3.1972591876983643,4734664
2000-02-11,8.958855628967285,9.032297134399414,8.701844215393066,8.848710060119629,3.350173234939575,9281321
2000-02-14,8.811989784240723,8.885422706604004,8.518258094787598,8.591691017150879,3.2528634071350098,2755608
2000-02-15,8.591691017150879,8.701844215393066,8.040940284729004,8.114373207092285,3.072148084640503,2578844
2000-02-16,8.004226684570312,8.66512393951416,8.004226684570312,8.66512393951416,3.280665874481201,2476625
2000-02-17,8.885422706604004,9.105730056762695,8.885422706604004,9.032297134399414,3.419680595397949,4006120
2000-02-18,9.105730056762695,9.252595901489258,8.66512393951416,8.66512393951416,3.280665874481201,3768275
2000-02-21,9.693194389343262,9.840060234069824,9.39946174621582,9.583040237426758,3.6281940937042236,10041768
2000-02-22,9.546327590942383,9.546327590942383,8.92214298248291,8.92214298248291,3.37797474861145,3128298
2000-02-23,8.738556861877441,8.811989784240723,8.297959327697754,8.297959327697754,3.141655921936035,3586158
2000-02-24,8.151092529296875,8.297959327697754,7.747208118438721,7.747208118438721,2.9331374168395996,3228536
2000-02-25,7.894073963165283,7.894073963165283,7.343329906463623,7.343329906463623,2.7802274227142334,2129592
2000-02-28,7.343329906463623,7.343329906463623,7.343329906463623,7.343329906463623,2.7802274227142334,0
2000-02-29,7.490196228027344,7.85736083984375,7.269896984100342,7.85736083984375,2.974841356277466,3654245
2000-03-01,8.004226684570312,8.297959327697754,7.820641040802002,8.077659606933594,3.0582492351531982,3220012
2000-03-02,8.297959327697754,8.297959327697754,7.783927917480469,7.85736083984375,2.974841356277466,2178354
2000-03-03,7.783927917480469,8.004226684570312,7.747208118438721,7.85736083984375,2.974841356277466,972028
2000-03-06,7.490196228027344,7.7104949951171875,7.416762828826904,7.490196228027344,2.835831642150879,838857
2000-03-07,7.563629150390625,7.6737751960754395,7.380043029785156,7.490196228027344,2.835831642150879,895572
2000-03-08,7.490196228027344,7.637062072753906,7.416762828826904,7.490196228027344,2.835831642150879,710790
2000-03-09,7.563629150390625,7.637062072753906,7.490196228027344,7.563629150390625,2.863633394241333,862997
2000-03-10,7.563629150390625,7.600341796875,7.306610107421875,7.380043029785156,2.7941267490386963,1004067
2000-03-13,7.343329906463623,7.343329906463623,6.866012096405029,6.866012096405029,2.5995118618011475,858571
2000-03-14,6.682425022125244,6.976157188415527,6.645712852478027,6.829290866851807,2.585608959197998,762985
2000-03-15,6.829290866851807,6.9394450187683105,6.755857944488525,6.829290866851807,2.585608959197998,822046
2000-03-16,6.755857944488525,6.792579174041748,6.535559177398682,6.682425022125244,2.5300049781799316,899038
2000-03-17,6.682425022125244,6.829290866851807,6.645712852478027,6.755857944488525,2.557806968688965,1288890
2000-03-20,6.535559177398682,7.012877941131592,6.535559177398682,6.719145774841309,2.5439071655273438,1710863
2000-03-21,6.682425022125244,7.159743785858154,6.682425022125244,7.159743785858154,2.7107205390930176,2560473466
2000-03-22,7.1964640617370605,7.343329906463623,7.012877941131592,7.233177185058594,2.7385220527648926,1124709
2000-03-23,7.306610107421875,7.7104949951171875,7.159743785858154,7.600341796875,2.877533435821533,2100204035
2000-03-24,7.637062072753906,7.637062072753906,7.343329906463623,7.490196228027344,2.835831642150879,1186498
2000-03-27,7.343329906463623,7.637062072753906,7.343329906463623,7.563629150390625,2.863633394241333,707294
2000-03-28,7.600341796875,7.6737751960754395,7.416762828826904,7.490196228027344,2.835831642150879,1065189
2000-03-29,7.600341796875,7.6737751960754395,7.490196228027344,7.526908874511719,2.849731206893921,1274063
2000-03-30,7.563629150390625,7.637062072753906,7.526908874511719,7.600341796875,2.877533435821533,2020568
2000-03-31,7.637062072753906,7.7104949951171875,7.490196228027344,7.563629150390625,2.863633394241333,870403
2000-04-03,7.563629150390625,7.563629150390625,7.563629150390625,7.563629150390625,2.863633394241333,0
2000-04-04,7.563629150390625,7.563629150390625,7.563629150390625,7.563629150390625,2.863633394241333,0
2000-04-05,7.526908874511719,7.820641040802002,7.526908874511719,7.6737751960754395,2.9053359031677246,2907400618
2000-04-06,7.747208118438721,8.077659606933594,7.7104949951171875,7.930793762207031,3.0026445388793945,4512895
2000-04-07,8.224526405334473,8.224526405334473,7.894073963165283,7.894073963165283,2.988741636276245,2899690
2000-04-10,7.9675068855285645,8.077659606933594,7.930793762207031,7.9675068855285645,3.0165445804595947,2372222
2000-04-11,7.9675068855285645,8.297959327697754,7.9675068855285645,8.077659606933594,3.0582492351531982,2699887
2000-04-12,8.187812805175781,8.444825172424316,8.187812805175781,8.297959327697754,3.141655921936035,3482321
2000-04-13,8.297959327697754,8.297959327697754,7.894073963165283,7.9675068855285645,3.0165445804595947,2380566
2000-04-14,7.894073963165283,8.077659606933594,7.783927917480469,7.783927917480469,2.9470396041870117,1683577
2000-04-17,7.416762828826904,7.563629150390625,7.380043029785156,7.526908874511719,2.849731206893921,1062188
2000-04-18,7.6737751960754395,7.783927917480469,7.600341796875,7.6737751960754395,2.9053359031677246,854738544
2000-04-19,7.7104949951171875,7.747208118438721,7.526908874511719,7.526908874511719,2.849731206893921,856872039
2000-04-20,7.416762828826904,7.600341796875,7.380043029785156,7.490196228027344,2.835831642150879,477326
2000-04-21,7.563629150390625,7.563629150390625,7.490196228027344,7.526908874511719,2.849731206893921,383608
2000-04-24,7.563629150390625,7.563629150390625,7.380043029785156,7.416762828826904,2.8080296516418457,738855
2000-04-25,7.380043029785156,7.563629150390625,7.343329906463623,7.563629150390625,2.863633394241333,945902
2000-04-26,7.416762828826904,7.490196228027344,7.049598217010498,7.123031139373779,2.6968204975128174,1014424
2000-04-27,7.123031139373779,7.1964640617370605,6.9394450187683105,6.9394450187683105,2.627314329147339,612331
2000-04-28,7.123031139373779,7.123031139373779,6.976157188415527,7.086310863494873,2.682917833328247,1195033
2000-05-01,7.086310863494873,7.086310863494873,7.086310863494873,7.086310863494873,2.682917833328247,0
2000-05-02,7.012877941131592,7.049598217010498,6.755857944488525,6.866012096405029,2.5995118618011475,717658
2000-05-03,6.866012096405029,6.866012096405029,6.719145774841309,6.755857944488525,2.557806968688965,2307601
2000-05-04,6.682425022125244,6.9394450187683105,6.682425022125244,6.792579174041748,2.571709394454956,1020409
2000-05-05,6.829290866851807,6.976157188415527,6.792579174041748,6.976157188415527,2.6412136554718018,837652
2000-05-08,6.866012096405029,6.976157188415527,6.792579174041748,6.9394450187683105,2.627314329147339,539265
2000-05-09,6.9394450187683105,6.9394450187683105,6.9394450187683105,6.9394450187683105,2.627314329147339,0
2000-05-10,7.012877941131592,7.049598217010498,6.902723789215088,6.976157188415527,2.6412136554718018,651463
2000-05-11,7.049598217010498,7.049598217010498,6.902723789215088,7.012877941131592,2.655116081237793,677224
2000-05-12,7.049598217010498,7.159743785858154,7.049598217010498,7.086310863494873,2.682917833328247,720770
2000-05-15,7.086310863494873,7.159743785858154,6.976157188415527,7.159743785858154,2.7107205390930176,1020801
2000-05-16,7.1964640617370605,7.233177185058594,7.086310863494873,7.1964640617370605,2.724622964859009,613195
2000-05-17,7.233177185058594,7.343329906463623,7.1964640617370605,7.269896984100342,2.752424955368042,1522580
2000-05-18,7.269896984100342,7.269896984100342,7.1964640617370605,7.233177185058594,2.7385220527648926,863967
2000-05-19,7.233177185058594,7.7104949951171875,7.1964640617370605,7.7104949951171875,2.9192378520965576,4558393
2000-05-22,7.783927917480469,7.783927917480469,7.4534759521484375,7.563629150390625,2.863633394241333,2733093
2000-05-23,7.637062072753906,7.7104949951171875,7.416762828826904,7.4534759521484375,2.8219292163848877,1455785
2000-05-24,7.380043029785156,7.416762828826904,7.123031139373779,7.1964640617370605,2.724622964859009,1804483
2000-05-25,7.233177185058594,7.343329906463623,7.159743785858154,7.1964640617370605,2.724622964859009,831285
2000-05-26,7.086310863494873,7.306610107421875,7.086310863494873,7.306610107421875,2.766324758529663,804932
2000-05-29,7.343329906463623,7.490196228027344,7.343329906463623,7.343329906463623,2.7802274227142334,977944
2000-05-30,7.343329906463623,7.343329906463623,7.343329906463623,7.343329906463623,2.7802274227142334,0
2000-05-31,7.343329906463623,7.416762828826904,7.269896984100342,7.306610107421875,2.766324758529663,748278
2000-06-01,7.306610107421875,7.343329906463623,7.233177185058594,7.343329906463623,2.7802274227142334,394999
2000-06-02,7.380043029785156,7.416762828826904,7.269896984100342,7.343329906463623,2.7802274227142334,572088
2000-06-05,7.526908874511719,7.563629150390625,7.343329906463623,7.343329906463623,2.7802274227142334,961417
2000-06-06,7.343329906463623,7.343329906463623,7.343329906463623,7.343329906463623,2.7802274227142334,0
2000-06-07,7.343329906463623,7.416762828826904,7.269896984100342,7.343329906463623,2.7802274227142334,785761
2000-06-08,7.269896984100342,7.343329906463623,7.269896984100342,7.306610107421875,2.766324758529663,780330
2000-06-09,7.343329906463623,7.416762828826904,7.269896984100342,7.306610107421875,2.766324758529663,301197
2000-06-12,7.269896984100342,7.343329906463623,7.123031139373779,7.159743785858154,2.7107205390930176,395893
2000-06-13,7.159743785858154,7.233177185058594,7.123031139373779,7.123031139373779,2.6968204975128174,402988
2000-06-14,7.159743785858154,7.233177185058594,7.049598217010498,7.123031139373779,2.6968204975128174,419565
2000-06-15,7.049598217010498,7.159743785858154,7.049598217010498,7.049598217010498,2.669018268585205,256887
2000-06-16,7.049598217010498,7.233177185058594,7.012877941131592,7.159743785858154,2.7107205390930176,512945
2000-06-19,7.1964640617370605,7.269896984100342,6.976157188415527,7.159743785858154,2.7107205390930176,355424
2000-06-20,7.086310863494873,7.1964640617370605,6.976157188415527,6.976157188415527,2.6412136554718018,985832
2000-06-21,7.012877941131592,7.086310863494873,6.976157188415527,6.976157188415527,2.6412136554718018,334397
2000-06-22,6.976157188415527,7.012877941131592,6.866012096405029,6.902723789215088,2.613410711288452,727241
2000-06-23,6.9394450187683105,6.976157188415527,6.902723789215088,6.9394450187683105,2.627314329147339,597885
2000-06-26,7.012877941131592,7.012877941131592,6.792579174041748,6.866012096405029,2.5995118618011475,507710
2000-06-27,7.012877941131592,7.012877941131592,6.902723789215088,6.902723789215088,2.613410711288452,530043
2000-06-28,6.902723789215088,6.9394450187683105,6.682425022125244,6.755857944488525,2.557806968688965,467096
2000-06-29,6.829290866851807,6.829290866851807,6.608992099761963,6.608992099761963,2.502202272415161,298406571
2000-06-30,6.608992099761963,6.792579174041748,6.608992099761963,6.719145774841309,2.5439071655273438,561490
2000-07-03,6.792579174041748,6.9394450187683105,6.792579174041748,6.902723789215088,2.613410711288452,685658
2000-07-04,6.976157188415527,6.976157188415527,6.792579174041748,6.829290866851807,2.585608959197998,378111
2000-07-05,6.829290866851807,6.902723789215088,6.719145774841309,6.866012096405029,2.5995118618011475,404002
2000-07-06,6.866012096405029,6.976157188415527,6.866012096405029,6.976157188415527,2.6412136554718018,365118
2000-07-07,6.976157188415527,7.049598217010498,6.902723789215088,6.9394450187683105,2.627314329147339,612947
2000-07-10,7.049598217010498,7.123031139373779,6.9394450187683105,7.086310863494873,2.682917833328247,1375412
2000-07-11,7.123031139373779,7.1964640617370605,6.902723789215088,6.902723789215088,2.613410711288452,1317155
