Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,3.7661008834838867,3.775131940841675,3.522252082824707,3.657723903656006,2.760979175567627,57576
2000-01-05,3.440969944000244,3.5854721069335938,3.440969944000244,3.522252082824707,2.6587207317352295,1075246
2000-01-06,3.7390060424804688,3.7390060424804688,3.549346923828125,3.657723903656006,2.760979175567627,421860
2000-01-07,3.8383519649505615,3.9106030464172363,3.8383519649505615,3.9106030464172363,2.9518613815307617,551408
2000-01-10,4.181546211242676,4.181546211242676,4.181546211242676,4.181546211242676,3.156378746032715,48785
2000-01-11,4.470551013946533,4.470551013946533,4.470551013946533,4.470551013946533,3.374530076980591,384465
2000-01-12,4.741494178771973,4.741494178771973,4.741494178771973,4.741494178771973,3.579047441482544,262617
2000-01-13,5.057592868804932,5.057592868804932,5.057592868804932,5.057592868804932,3.8176493644714355,227287
2000-01-14,5.373692989349365,5.373692989349365,5.373692989349365,5.373692989349365,4.0562543869018555,410467
2000-01-17,6.096206188201904,6.096206188201904,6.096206188201904,6.096206188201904,4.6016316413879395,142834
2000-01-18,6.502620220184326,6.502620220184326,6.502620220184326,6.502620220184326,4.908407688140869,221912
2000-01-19,6.954191207885742,6.954191207885742,6.954191207885742,6.954191207885742,5.249269485473633,410595
2000-01-20,7.405762195587158,7.405762195587158,6.502620220184326,6.502620220184326,4.908407688140869,4568496
2000-01-21,6.05104923248291,6.05104923248291,6.05104923248291,6.05104923248291,4.567546367645264,416658
2000-01-24,5.644636154174805,6.457462787628174,5.644636154174805,6.457462787628174,4.874321460723877,1924781
2000-01-25,6.773562908172607,6.90903377532959,6.773562908172607,6.90903377532959,5.215183258056641,1089562
2000-01-26,7.315447807312012,7.360604763031006,7.089662075042725,7.315447807312012,5.521958351135254,2155022
2000-01-27,7.4960761070251465,7.586390018463135,6.818719863891602,7.315447807312012,5.521958351135254,1634294
2000-01-28,7.405762195587158,7.541233062744141,6.954191207885742,7.134819030761719,5.385613918304443,1194597
2000-01-31,6.863876819610596,7.225133895874023,6.818719863891602,7.089662075042725,5.351527214050293,1192503
2000-02-01,7.360604763031006,7.360604763031006,6.954191207885742,7.134819030761719,5.385613918304443,1010320
2000-02-09,7.405762195587158,7.405762195587158,6.999348163604736,7.134819030761719,5.385613918304443,869188
2000-02-10,7.225133895874023,7.631546974182129,7.134819030761719,7.631546974182129,5.760561466217041,1791631
2000-02-11,8.128274917602539,8.128274917602539,8.128274917602539,8.128274917602539,6.135509490966797,901300
2000-02-14,8.670160293579102,8.670160293579102,8.670160293579102,8.670160293579102,6.544543266296387,770286
2000-02-15,9.257203102111816,9.257203102111816,8.218589782714844,8.308903694152832,6.271853446960449,5316031
2000-02-16,8.128274917602539,8.760475158691406,7.902490139007568,8.760475158691406,6.612715721130371,1229866
2000-02-17,9.031416893005371,9.257203102111816,8.760475158691406,9.031416893005371,6.817233085632324,1801689
2000-02-18,9.482988357543945,9.482988357543945,9.031416893005371,9.12173080444336,6.885405540466309,1777130
2000-02-21,9.437830924987793,9.753931045532227,9.302359580993652,9.663616180419922,7.294438362121582,1494781
2000-02-22,9.799087524414062,9.799087524414062,9.031416893005371,9.031416893005371,6.817233085632324,689815
2000-02-23,8.39921760559082,8.39921760559082,8.39921760559082,8.39921760559082,6.340026378631592,255780
2000-02-24,7.81217622756958,7.81217622756958,7.81217622756958,7.81217622756958,5.896907329559326,181493
2000-02-25,7.270290851593018,7.270290851593018,7.270290851593018,7.270290851593018,5.487872123718262,249152
2000-02-29,6.773562908172607,7.767018795013428,6.773562908172607,6.863876819610596,5.18109655380249,1210219
2000-03-01,7.225133895874023,7.315447807312012,7.0445051193237305,7.315447807312012,5.521958351135254,733764
2000-03-02,7.81217622756958,7.81217622756958,7.360604763031006,7.405762195587158,5.590130805969238,820480
2000-03-03,7.405762195587158,7.857333183288574,7.405762195587158,7.586390018463135,5.726475715637207,265637
2000-03-06,7.315447807312012,7.315447807312012,6.773562908172607,6.773562908172607,5.112925052642822,369820
2000-03-07,6.863876819610596,7.225133895874023,6.773562908172607,7.225133895874023,5.453786849975586,461386
2000-03-08,7.225133895874023,7.541233062744141,7.225133895874023,7.315447807312012,5.521958351135254,272896
2000-03-09,7.4960761070251465,7.4960761070251465,7.0445051193237305,7.179976940155029,5.419701099395752,427398
2000-03-10,7.0445051193237305,7.225133895874023,6.999348163604736,7.089662075042725,5.351527214050293,201518
2000-03-13,6.954191207885742,6.954191207885742,6.638091087341309,6.638091087341309,5.010664939880371,275199
2000-03-14,6.231678009033203,6.863876819610596,6.186521053314209,6.683248996734619,5.04475212097168,178303
2000-03-15,6.773562908172607,6.818719863891602,6.5929341316223145,6.818719863891602,5.147010803222656,197090
2000-03-16,6.502620220184326,6.638091087341309,6.3671488761901855,6.5929341316223145,4.976579189300537,365391
2000-03-17,6.638091087341309,6.728405952453613,6.321991920471191,6.683248996734619,5.04475212097168,148430
2000-03-20,6.457462787628174,6.457462787628174,6.457462787628174,6.457462787628174,4.874321460723877,14400
2000-03-21,6.231678009033203,6.90903377532959,6.231678009033203,6.90903377532959,5.215183258056641,362279
2000-03-22,6.90903377532959,6.90903377532959,6.683248996734619,6.863876819610596,5.18109655380249,179373
2000-03-23,6.863876819610596,7.0445051193237305,6.728405952453613,6.90903377532959,5.215183258056641,610093
2000-03-24,6.773562908172607,6.954191207885742,6.728405952453613,6.90903377532959,5.215183258056641,240501
2000-03-27,6.773562908172607,6.90903377532959,6.5929341316223145,6.5929341316223145,4.976579189300537,208277
2000-03-28,6.5929341316223145,6.863876819610596,6.54777717590332,6.773562908172607,5.112925052642822,228095
2000-03-29,6.5929341316223145,6.863876819610596,6.5929341316223145,6.5929341316223145,4.976579189300537,128257
2000-03-30,6.5929341316223145,6.863876819610596,6.5929341316223145,6.5929341316223145,4.976579189300537,209453
2000-03-31,6.773562908172607,6.818719863891602,6.5929341316223145,6.5929341316223145,4.976579189300537,161872
2000-04-05,6.683248996734619,6.773562908172607,6.231678009033203,6.41230583190918,4.840234279632568,211483
2000-04-06,6.231678009033203,6.683248996734619,6.231678009033203,6.502620220184326,4.908407688140869,316678
2000-04-07,6.683248996734619,6.683248996734619,6.321991920471191,6.54777717590332,4.942493438720703,100764
2000-04-10,6.773562908172607,6.773562908172607,6.502620220184326,6.5929341316223145,4.976579189300537,265739
2000-04-11,6.638091087341309,6.683248996734619,6.3671488761901855,6.457462787628174,4.874321460723877,97440
2000-04-12,6.321991920471191,6.502620220184326,6.321991920471191,6.3671488761901855,4.806148529052734,143954
2000-04-13,6.3671488761901855,6.41230583190918,6.276834964752197,6.276834964752197,4.737977027893066,127455
2000-04-14,6.231678009033203,6.41230583190918,6.096206188201904,6.276834964752197,4.737977027893066,49831
2000-04-17,6.231678009033203,6.321991920471191,6.141364097595215,6.321991920471191,4.772063255310059,96330
2000-04-18,5.960734844207764,6.321991920471191,5.960734844207764,6.321991920471191,4.772063255310059,149502
2000-04-19,6.141364097595215,6.321991920471191,6.05104923248291,6.321991920471191,4.772063255310059,140622
2000-04-20,6.096206188201904,6.231678009033203,6.096206188201904,6.186521053314209,4.669803619384766,119593
2000-04-21,6.05104923248291,6.231678009033203,6.05104923248291,6.231678009033203,4.703890800476074,94150
2000-04-24,6.231678009033203,6.321991920471191,6.141364097595215,6.141364097595215,4.635718822479248,97440
2000-04-25,6.231678009033203,6.54777717590332,6.231678009033203,6.54777717590332,4.942493438720703,545878
2000-04-26,6.999348163604736,6.999348163604736,6.863876819610596,6.999348163604736,5.283355712890625,1668030
2000-04-27,6.863876819610596,6.863876819610596,6.54777717590332,6.54777717590332,4.942493438720703,810508
2000-04-28,6.231678009033203,6.321991920471191,6.141364097595215,6.276834964752197,4.737977027893066,414139
2000-05-02,6.186521053314209,6.638091087341309,6.186521053314209,6.231678009033203,4.703890800476074,188231
2000-05-03,6.141364097595215,6.186521053314209,5.960734844207764,6.05104923248291,4.567546367645264,148984
2000-05-04,6.05104923248291,6.141364097595215,5.960734844207764,6.005891799926758,4.533459663391113,126239
2000-05-05,6.231678009033203,6.231678009033203,5.960734844207764,6.231678009033203,4.703890800476074,229226
2000-05-08,6.231678009033203,6.321991920471191,5.960734844207764,6.05104923248291,4.567546367645264,150585
2000-05-10,6.231678009033203,6.231678009033203,6.05104923248291,6.141364097595215,4.635718822479248,28668
2000-05-11,6.096206188201904,6.096206188201904,6.005891799926758,6.05104923248291,4.567546367645264,56492
2000-05-12,6.005891799926758,6.231678009033203,6.005891799926758,6.231678009033203,4.703890800476074,139530
2000-05-15,6.231678009033203,6.321991920471191,6.231678009033203,6.321991920471191,4.772063255310059,63137
2000-05-16,6.728405952453613,6.728405952453613,6.683248996734619,6.728405952453613,5.07883882522583,693137
