Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,9.155549049377441,9.336845397949219,9.064901351928711,9.110224723815918,6.139313697814941,520689
2000-01-05,9.064901351928711,9.336845397949219,9.064901351928711,9.064901351928711,6.108771800994873,878775
2000-01-06,9.155549049377441,9.51814079284668,9.155549049377441,9.336845397949219,6.292032241821289,739186
2000-01-07,9.472817420959473,9.51814079284668,9.246196746826172,9.336845397949219,6.292032241821289,665672
2000-01-10,9.42749309539795,9.472817420959473,9.200873374938965,9.200873374938965,6.200401306152344,727751
2000-01-11,9.155549049377441,9.336845397949219,9.064901351928711,9.064901351928711,6.108771800994873,753693
2000-01-12,9.155549049377441,9.246196746826172,9.155549049377441,9.155549049377441,6.169856548309326,394166
2000-01-13,9.155549049377441,9.336845397949219,9.155549049377441,9.291521072387695,6.261488437652588,846960
2000-01-14,9.42749309539795,9.835418701171875,9.336845397949219,9.563465118408203,6.44474983215332,2020316
2000-01-17,9.51814079284668,10.152687072753906,9.51814079284668,9.971390724182129,6.71964693069458,2381714
2000-01-18,9.971390724182129,10.152687072753906,9.699437141418457,9.790084838867188,6.597467422485352,764486
2000-01-19,9.971390724182129,10.469955444335938,9.880743026733398,10.469955444335938,7.055625915527344,2661916
2000-01-20,10.696584701538086,10.74190902709961,10.016715049743652,10.062039375305176,6.780735015869141,2940402
2000-01-21,9.971390724182129,10.243334770202637,9.880743026733398,9.926067352294922,6.689105033874512,879763
2000-01-24,9.971390724182129,10.016715049743652,9.790084838867188,9.971390724182129,6.71964693069458,941874
2000-01-25,9.971390724182129,10.243334770202637,9.563465118408203,9.880743026733398,6.6585612297058105,1170982
2000-01-26,9.835418701171875,10.152687072753906,9.835418701171875,9.971390724182129,6.71964693069458,929988
2000-01-27,9.971390724182129,10.424631118774414,9.971390724182129,10.333983421325684,6.963995456695557,1779391
2000-01-28,10.515278816223145,10.560603141784668,10.243334770202637,10.515278816223145,7.086169242858887,1659511
2000-01-31,10.424631118774414,10.424631118774414,10.062039375305176,10.243334770202637,6.902907371520996,755662
